timestamp,accel_x,accel_y,accel_z,lat,lon
1682000001.0,0.00,0.03,1.05,37.77500,-122.41935
1682000002.0,-0.04,-0.00,0.08,37.77510,-122.41930
1682000003.0,0.01,0.03,0.95,37.77520,-122.41925
1682000004.0,-0.03,0.04,0.98,37.77530,-122.41920
1682000005.0,0.02,0.04,0.99,37.77540,-122.41915
1682000006.0,0.05,-0.04,0.95,37.77550,-122.41910
1682000007.0,-0.05,0.04,1.02,37.77560,-122.41905
1682000008.0,0.00,-0.04,1.02,37.77570,-122.41900
1682000009.0,0.01,0.01,0.96,37.77580,-122.41895
1682000010.0,0.04,-0.05,0.99,37.77590,-122.41890
1682000011.0,-0.00,-0.02,0.99,37.77600,-122.41885
1682000012.0,0.05,0.02,1.01,37.77610,-122.41880
1682000013.0,-0.04,0.05,1.04,37.77620,-122.41875
1682000014.0,0.05,-0.03,1.01,37.77630,-122.41870
1682000015.0,0.03,0.00,0.95,37.77640,-122.41865
1682000016.0,-0.03,0.03,1.05,37.77650,-122.41860
1682000017.0,0.01,0.02,1.02,37.77660,-122.41855
1682000018.0,-0.04,0.05,0.95,37.77670,-122.41850
1682000019.0,0.05,-0.03,0.98,37.77680,-122.41845
1682000020.0,0.03,0.02,0.96,37.77690,-122.41840
1682000021.0,-0.01,-0.04,0.96,37.77700,-122.41835
1682000022.0,-0.03,-0.01,0.98,37.77710,-122.41830
1682000023.0,0.01,-0.03,1.05,37.77720,-122.41825
1682000024.0,0.04,0.02,1.03,37.77730,-122.41820
1682000025.0,-0.00,-0.01,0.95,37.77740,-122.41815
1682000026.0,0.03,-0.03,0.99,37.77750,-122.41810
1682000027.0,-0.02,-0.05,1.01,37.77760,-122.41805
1682000028.0,-0.05,-0.00,1.01,37.77770,-122.41800
1682000029.0,-0.05,-0.05,0.97,37.77780,-122.41795
1682000030.0,0.05,-0.04,0.96,37.77790,-122.41790
1682000031.0,-0.04,-0.04,1.02,37.77800,-122.41785
1682000032.0,0.01,-0.05,0.97,37.77810,-122.41780
1682000033.0,0.01,-0.02,1.03,37.77820,-122.41775
1682000034.0,-0.01,0.01,1.03,37.77830,-122.41770
1682000035.0,-0.03,-0.02,0.95,37.77840,-122.41765
1682000036.0,0.05,-0.03,1.04,37.77850,-122.41760
1682000037.0,-0.01,-0.01,1.01,37.77860,-122.41755
1682000038.0,-0.03,0.03,0.98,37.77870,-122.41750
1682000039.0,-0.05,-0.05,0.99,37.77880,-122.41745
1682000040.0,-0.00,-0.01,0.97,37.77890,-122.41740
1682000041.0,-0.01,-0.01,0.99,37.77900,-122.41735
1682000042.0,-0.04,-0.02,0.97,37.77910,-122.41730
1682000043.0,-0.01,-0.01,1.01,37.77920,-122.41725
1682000044.0,0.02,-0.01,1.01,37.77930,-122.41720
1682000045.0,0.04,0.02,1.03,37.77940,-122.41715
1682000046.0,-0.00,0.01,4.46,37.77950,-122.41710
1682000047.0,-0.00,0.05,-0.41,37.77960,-122.41705
1682000048.0,-0.01,0.02,0.98,37.77970,-122.41700
1682000049.0,-0.00,0.02,0.98,37.77980,-122.41695
1682000050.0,0.02,-0.02,0.99,37.77990,-122.41690
1682000051.0,-0.02,-0.03,1.00,37.78000,-122.41685
1682000052.0,-0.03,-0.02,1.02,37.78010,-122.41680
1682000053.0,-0.04,0.05,1.02,37.78020,-122.41675
1682000054.0,0.00,-0.03,1.00,37.78030,-122.41670
1682000055.0,-0.02,-0.03,0.96,37.78040,-122.41665
1682000056.0,0.00,-0.05,1.00,37.78050,-122.41660
1682000057.0,-0.04,-0.02,1.02,37.78060,-122.41655
1682000058.0,-0.04,-0.01,1.03,37.78070,-122.41650
1682000059.0,0.02,0.05,0.96,37.78080,-122.41645
1682000060.0,0.04,-0.02,1.01,37.78090,-122.41640
1682000061.0,0.02,-0.04,1.01,37.78100,-122.41635
1682000062.0,-0.04,0.04,1.01,37.78110,-122.41630
1682000063.0,0.02,-0.04,1.01,37.78120,-122.41625
1682000064.0,-0.00,-0.04,0.96,37.78130,-122.41620
1682000065.0,0.02,-0.04,1.05,37.78140,-122.41615
1682000066.0,0.01,0.01,1.01,37.78150,-122.41610
1682000067.0,0.00,0.04,1.00,37.78160,-122.41605
1682000068.0,-0.03,-0.05,1.01,37.78170,-122.41600
1682000069.0,-0.01,-0.05,1.04,37.78180,-122.41595
1682000070.0,-0.04,0.03,1.02,37.78190,-122.41590
1682000071.0,0.01,-0.03,1.00,37.78200,-122.41585
1682000072.0,0.01,0.02,1.03,37.78210,-122.41580
1682000073.0,-0.02,0.02,1.00,37.78220,-122.41575
1682000074.0,0.04,-0.01,0.96,37.78230,-122.41570
1682000075.0,-0.02,-0.01,0.99,37.78240,-122.41565
1682000076.0,-0.02,-0.04,0.95,37.78250,-122.41560
1682000077.0,-0.04,0.02,1.01,37.78260,-122.41555
1682000078.0,0.03,0.00,1.02,37.78270,-122.41550
1682000079.0,-0.04,0.01,1.01,37.78280,-122.41545
1682000080.0,-0.05,0.04,1.02,37.78290,-122.41540
1682000081.0,0.01,0.04,0.96,37.78300,-122.41535
1682000082.0,0.02,-0.02,0.95,37.78310,-122.41530
1682000083.0,0.04,0.04,0.98,37.78320,-122.41525
1682000084.0,0.04,0.02,0.97,37.78330,-122.41520
1682000085.0,0.01,0.02,1.03,37.78340,-122.41515
1682000086.0,0.04,0.01,1.00,37.78350,-122.41510
1682000087.0,-0.04,0.02,1.03,37.78360,-122.41505
1682000088.0,-0.01,0.04,1.01,37.78370,-122.41500
1682000089.0,-0.03,-0.05,0.96,37.78380,-122.41495
1682000090.0,-0.04,0.04,0.95,37.78390,-122.41490
1682000091.0,0.31,0.03,3.31,37.78400,-122.41485
1682000092.0,0.05,-0.03,0.02,37.78410,-122.41480
1682000093.0,0.02,0.00,0.98,37.78420,-122.41475
1682000094.0,-0.03,0.03,0.98,37.78430,-122.41470
1682000095.0,-0.02,-0.04,0.99,37.78440,-122.41465
1682000096.0,0.04,0.04,1.00,37.78450,-122.41460
1682000097.0,-0.00,0.01,1.01,37.78460,-122.41455
1682000098.0,0.03,-0.03,1.03,37.78470,-122.41450
1682000099.0,0.00,0.01,0.95,37.78480,-122.41445
1682000100.0,0.04,-0.04,1.05,37.78490,-122.41440
1682000101.0,-0.04,-0.02,1.02,37.78500,-122.41435
1682000102.0,-0.01,-0.00,0.96,37.78510,-122.41430
1682000103.0,0.01,0.01,1.03,37.78520,-122.41425
1682000104.0,-0.02,0.05,1.00,37.78530,-122.41420
1682000105.0,0.03,0.04,1.04,37.78540,-122.41415
1682000106.0,-0.04,-0.00,1.03,37.78550,-122.41410
1682000107.0,-0.04,0.01,0.95,37.78560,-122.41405
1682000108.0,0.03,-0.03,0.98,37.78570,-122.41400
1682000109.0,-0.02,0.04,1.01,37.78580,-122.41395
1682000110.0,0.01,0.04,1.00,37.78590,-122.41390
1682000111.0,0.04,-0.02,0.96,37.78600,-122.41385
1682000112.0,-0.01,-0.01,1.04,37.78610,-122.41380
1682000113.0,0.02,0.05,0.99,37.78620,-122.41375
1682000114.0,-0.05,0.05,0.97,37.78630,-122.41370
1682000115.0,0.03,-0.04,1.03,37.78640,-122.41365
1682000116.0,0.04,-0.00,1.05,37.78650,-122.41360
1682000117.0,0.04,-0.01,0.99,37.78660,-122.41355
1682000118.0,0.02,-0.04,0.98,37.78670,-122.41350
1682000119.0,-0.01,-0.02,1.03,37.78680,-122.41345
1682000120.0,0.03,-0.04,0.97,37.78690,-122.41340
1682000121.0,0.01,0.02,1.02,37.78700,-122.41335
1682000122.0,0.05,0.01,1.00,37.78710,-122.41330
1682000123.0,-0.03,-0.00,1.03,37.78720,-122.41325
1682000124.0,-0.04,-0.01,1.03,37.78730,-122.41320
1682000125.0,-0.01,0.01,1.02,37.78740,-122.41315
1682000126.0,-0.04,-0.03,1.04,37.78750,-122.41310
1682000127.0,0.04,-0.01,1.02,37.78760,-122.41305
1682000128.0,-0.02,-0.04,1.04,37.78770,-122.41300
1682000129.0,-0.03,-0.05,1.05,37.78780,-122.41295
1682000130.0,0.01,0.04,1.04,37.78790,-122.41290
1682000131.0,-0.04,0.01,0.96,37.78800,-122.41285
1682000132.0,0.00,0.01,1.00,37.78810,-122.41280
1682000133.0,0.03,-0.01,1.01,37.78820,-122.41275
1682000134.0,0.04,0.00,0.98,37.78830,-122.41270
1682000135.0,0.02,-0.01,1.02,37.78840,-122.41265
1682000136.0,-0.16,-0.02,3.96,37.78850,-122.41260
1682000137.0,-0.02,0.04,0.42,37.78860,-122.41255
1682000138.0,-0.04,0.04,1.03,37.78870,-122.41250
1682000139.0,0.03,-0.01,1.02,37.78880,-122.41245
1682000140.0,-0.04,-0.02,1.05,37.78890,-122.41240
1682000141.0,-0.01,-0.01,0.96,37.78900,-122.41235
1682000142.0,-0.02,-0.01,1.01,37.78910,-122.41230
1682000143.0,0.00,0.03,1.01,37.78920,-122.41225
1682000144.0,-0.05,-0.01,1.04,37.78930,-122.41220
1682000145.0,0.02,-0.03,1.00,37.78940,-122.41215
1682000146.0,-0.05,0.05,1.05,37.78950,-122.41210
1682000147.0,0.00,0.03,0.95,37.78960,-122.41205
1682000148.0,0.02,0.04,1.04,37.78970,-122.41200
1682000149.0,-0.03,-0.01,1.03,37.78980,-122.41195
1682000150.0,-0.03,0.01,1.04,37.78990,-122.41190
1682000151.0,-0.01,-0.02,1.01,37.79000,-122.41185
1682000152.0,0.01,0.04,1.01,37.79010,-122.41180
1682000153.0,0.02,-0.01,0.99,37.79020,-122.41175
1682000154.0,-0.01,-0.01,0.98,37.79030,-122.41170
1682000155.0,0.01,0.03,1.05,37.79040,-122.41165
1682000156.0,0.02,-0.04,0.95,37.79050,-122.41160
1682000157.0,0.03,0.02,0.96,37.79060,-122.41155
1682000158.0,-0.04,-0.02,0.96,37.79070,-122.41150
1682000159.0,-0.03,-0.04,0.99,37.79080,-122.41145
1682000160.0,0.01,-0.01,1.05,37.79090,-122.41140
1682000161.0,0.01,0.00,1.01,37.79100,-122.41135
1682000162.0,0.04,0.03,1.00,37.79110,-122.41130
1682000163.0,-0.01,0.04,1.04,37.79120,-122.41125
1682000164.0,0.04,0.04,0.99,37.79130,-122.41120
1682000165.0,-0.05,0.02,1.03,37.79140,-122.41115
1682000166.0,-0.02,0.02,0.99,37.79150,-122.41110
1682000167.0,0.04,-0.03,0.98,37.79160,-122.41105
1682000168.0,0.02,-0.01,1.04,37.79170,-122.41100
1682000169.0,-0.01,-0.00,0.98,37.79180,-122.41095
1682000170.0,0.03,0.04,1.01,37.79190,-122.41090
1682000171.0,-0.01,0.01,1.04,37.79200,-122.41085
1682000172.0,-0.05,0.00,1.00,37.79210,-122.41080
1682000173.0,0.03,-0.01,1.03,37.79220,-122.41075
1682000174.0,0.02,0.02,1.00,37.79230,-122.41070
1682000175.0,0.01,0.01,1.03,37.79240,-122.41065
1682000176.0,0.02,-0.02,1.03,37.79250,-122.41060
1682000177.0,-0.02,-0.03,1.03,37.79260,-122.41055
1682000178.0,0.00,-0.02,1.00,37.79270,-122.41050
1682000179.0,-0.03,0.01,1.04,37.79280,-122.41045
1682000180.0,-0.02,-0.04,0.99,37.79290,-122.41040
1682000181.0,0.09,0.02,3.49,37.79300,-122.41035
1682000182.0,-0.03,-0.03,-0.20,37.79310,-122.41030
1682000183.0,-0.01,0.05,0.96,37.79320,-122.41025
1682000184.0,-0.04,-0.01,1.02,37.79330,-122.41020
1682000185.0,0.01,0.02,0.98,37.79340,-122.41015
1682000186.0,0.03,0.02,1.01,37.79350,-122.41010
1682000187.0,0.05,-0.03,0.97,37.79360,-122.41005
1682000188.0,0.01,-0.04,1.04,37.79370,-122.41000
1682000189.0,-0.03,0.02,1.01,37.79380,-122.40995
1682000190.0,-0.05,0.00,1.01,37.79390,-122.40990
1682000191.0,-0.03,-0.05,1.03,37.79400,-122.40985
1682000192.0,0.00,0.01,0.96,37.79410,-122.40980
1682000193.0,-0.02,-0.05,1.03,37.79420,-122.40975
1682000194.0,0.04,-0.03,0.96,37.79430,-122.40970
1682000195.0,0.05,0.03,1.04,37.79440,-122.40965
1682000196.0,0.03,0.02,1.02,37.79450,-122.40960
1682000197.0,-0.04,-0.01,1.05,37.79460,-122.40955
1682000198.0,0.01,-0.02,0.96,37.79470,-122.40950
1682000199.0,0.01,0.01,0.96,37.79480,-122.40945
1682000200.0,-0.01,-0.03,1.02,37.79490,-122.40940
1682000201.0,0.00,-0.03,1.05,37.79500,-122.40935
1682000202.0,-0.05,0.01,0.95,37.79510,-122.40930
1682000203.0,-0.02,-0.04,1.05,37.79520,-122.40925
1682000204.0,-0.02,-0.05,1.03,37.79530,-122.40920
1682000205.0,-0.04,0.02,1.01,37.79540,-122.40915
1682000206.0,-0.04,-0.01,1.02,37.79550,-122.40910
1682000207.0,-0.01,0.05,0.97,37.79560,-122.40905
1682000208.0,-0.04,-0.01,1.04,37.79570,-122.40900
1682000209.0,-0.05,0.02,0.97,37.79580,-122.40895
1682000210.0,-0.04,0.02,1.04,37.79590,-122.40890
1682000211.0,0.02,0.04,0.95,37.79600,-122.40885
1682000212.0,-0.01,0.01,0.97,37.79610,-122.40880
1682000213.0,-0.01,-0.01,1.03,37.79620,-122.40875
1682000214.0,-0.01,-0.03,0.97,37.79630,-122.40870
1682000215.0,-0.02,0.04,0.96,37.79640,-122.40865
1682000216.0,0.01,-0.02,0.99,37.79650,-122.40860
1682000217.0,-0.04,-0.03,1.03,37.79660,-122.40855
1682000218.0,0.01,0.03,0.96,37.79670,-122.40850
1682000219.0,-0.01,-0.01,0.97,37.79680,-122.40845
1682000220.0,-0.04,-0.04,0.97,37.79690,-122.40840
1682000221.0,0.03,-0.04,0.97,37.79700,-122.40835
1682000222.0,-0.04,-0.02,1.03,37.79710,-122.40830
1682000223.0,-0.01,-0.03,0.98,37.79720,-122.40825
1682000224.0,-0.00,-0.02,0.97,37.79730,-122.40820
1682000225.0,0.05,-0.03,1.05,37.79740,-122.40815
1682000226.0,0.43,-0.01,3.20,37.79750,-122.40810
1682000227.0,-0.04,-0.04,-0.29,37.79760,-122.40805
1682000228.0,0.01,-0.04,1.03,37.79770,-122.40800
1682000229.0,-0.04,0.04,0.96,37.79780,-122.40795
1682000230.0,0.00,-0.03,0.95,37.79790,-122.40790
1682000231.0,0.01,0.00,1.03,37.79800,-122.40785
1682000232.0,-0.04,-0.03,1.00,37.79810,-122.40780
1682000233.0,-0.05,0.04,1.03,37.79820,-122.40775
1682000234.0,-0.04,-0.00,1.02,37.79830,-122.40770
1682000235.0,0.03,-0.01,0.98,37.79840,-122.40765
1682000236.0,-0.03,0.04,1.00,37.79850,-122.40760
1682000237.0,0.04,0.01,0.98,37.79860,-122.40755
1682000238.0,0.03,0.04,1.00,37.79870,-122.40750
1682000239.0,0.03,0.00,1.02,37.79880,-122.40745
1682000240.0,-0.02,0.03,1.03,37.79890,-122.40740
1682000241.0,0.01,0.05,0.97,37.79900,-122.40735
1682000242.0,0.02,-0.04,0.95,37.79910,-122.40730
1682000243.0,0.03,-0.01,1.02,37.79920,-122.40725
1682000244.0,0.03,0.01,1.04,37.79930,-122.40720
1682000245.0,0.05,-0.03,0.99,37.79940,-122.40715
1682000246.0,-0.01,-0.03,1.02,37.79950,-122.40710
1682000247.0,0.01,-0.02,0.96,37.79960,-122.40705
1682000248.0,-0.03,0.00,1.05,37.79970,-122.40700
1682000249.0,0.04,-0.04,0.96,37.79980,-122.40695
