timestamp,accel_x,accel_y,accel_z,lat,lon
1682000250.0,-0.02,0.00,1.00,37.79990,-122.40690
1682000251.0,0.03,-0.03,0.99,37.80000,-122.40685
1682000252.0,-0.02,0.03,1.03,37.80010,-122.40680
1682000253.0,0.01,0.03,1.01,37.80020,-122.40675
1682000254.0,-0.01,-0.04,0.97,37.80030,-122.40670
1682000255.0,-0.04,0.05,0.97,37.80040,-122.40665
1682000256.0,-0.04,-0.04,0.99,37.80050,-122.40660
1682000257.0,-0.04,-0.02,1.00,37.80060,-122.40655
1682000258.0,0.04,-0.02,1.01,37.80070,-122.40650
1682000259.0,0.05,0.05,0.95,37.80080,-122.40645
1682000260.0,-0.04,0.02,0.99,37.80090,-122.40640
1682000261.0,-0.03,-0.01,1.03,37.80100,-122.40635
1682000262.0,-0.00,-0.02,0.99,37.80110,-122.40630
1682000263.0,0.01,0.04,1.04,37.80120,-122.40625
1682000264.0,0.02,-0.04,1.01,37.80130,-122.40620
1682000265.0,0.03,-0.02,1.01,37.80140,-122.40615
1682000266.0,0.01,-0.01,0.98,37.80150,-122.40610
1682000267.0,0.05,-0.04,0.99,37.80160,-122.40605
1682000268.0,0.05,-0.02,0.96,37.80170,-122.40600
1682000269.0,-0.03,0.05,1.00,37.80180,-122.40595
1682000270.0,-0.00,0.03,0.96,37.80190,-122.40590
1682000271.0,-0.13,0.01,2.62,37.80200,-122.40585
1682000272.0,-0.02,-0.01,-0.03,37.80210,-122.40580
1682000273.0,0.01,0.00,1.02,37.80220,-122.40575
1682000274.0,0.00,-0.02,0.96,37.80230,-122.40570
1682000275.0,0.01,0.01,0.97,37.80240,-122.40565
1682000276.0,-0.05,-0.02,1.01,37.80250,-122.40560
1682000277.0,-0.04,-0.03,1.04,37.80260,-122.40555
1682000278.0,0.02,-0.02,0.96,37.80270,-122.40550
1682000279.0,-0.00,0.01,1.00,37.80280,-122.40545
1682000280.0,-0.04,0.01,0.98,37.80290,-122.40540
1682000281.0,-0.01,0.03,1.05,37.80300,-122.40535
1682000282.0,0.02,0.04,0.96,37.80310,-122.40530
1682000283.0,-0.01,-0.04,0.97,37.80320,-122.40525
1682000284.0,0.04,-0.00,0.97,37.80330,-122.40520
1682000285.0,-0.02,-0.03,1.00,37.80340,-122.40515
1682000286.0,0.04,-0.04,0.95,37.80350,-122.40510
1682000287.0,0.01,0.04,1.02,37.80360,-122.40505
1682000288.0,0.02,0.00,0.96,37.80370,-122.40500
1682000289.0,0.05,-0.03,0.99,37.80380,-122.40495
1682000290.0,0.01,0.02,1.02,37.80390,-122.40490
1682000291.0,-0.04,-0.04,1.00,37.80400,-122.40485
1682000292.0,-0.03,-0.01,1.01,37.80410,-122.40480
1682000293.0,0.01,0.01,1.03,37.80420,-122.40475
1682000294.0,0.02,0.01,1.04,37.80430,-122.40470
1682000295.0,0.02,0.01,0.99,37.80440,-122.40465
1682000296.0,-0.03,-0.00,0.98,37.80450,-122.40460
1682000297.0,0.04,-0.03,0.97,37.80460,-122.40455
1682000298.0,-0.04,0.03,0.99,37.80470,-122.40450
1682000299.0,0.03,0.04,0.99,37.80480,-122.40445
1682000300.0,-0.01,0.01,1.04,37.80490,-122.40440
1682000301.0,0.04,-0.03,1.01,37.80500,-122.40435
1682000302.0,0.01,-0.03,0.97,37.80510,-122.40430
1682000303.0,0.04,0.01,1.01,37.80520,-122.40425
1682000304.0,0.05,0.00,1.03,37.80530,-122.40420
1682000305.0,0.04,-0.01,1.04,37.80540,-122.40415
1682000306.0,0.03,-0.03,1.05,37.80550,-122.40410
1682000307.0,0.02,-0.04,0.99,37.80560,-122.40405
1682000308.0,0.01,-0.02,0.99,37.80570,-122.40400
1682000309.0,0.01,0.01,1.00,37.80580,-122.40395
1682000310.0,-0.04,0.05,1.01,37.80590,-122.40390
1682000311.0,0.02,0.04,0.97,37.80600,-122.40385
1682000312.0,0.04,0.01,0.97,37.80610,-122.40380
1682000313.0,-0.02,0.00,1.01,37.80620,-122.40375
1682000314.0,0.04,0.04,0.95,37.80630,-122.40370
1682000315.0,-0.01,0.02,1.02,37.80640,-122.40365
1682000316.0,0.15,0.01,3.37,37.80650,-122.40360
1682000317.0,-0.05,0.03,0.17,37.80660,-122.40355
1682000318.0,-0.02,-0.04,1.04,37.80670,-122.40350
1682000319.0,-0.05,-0.02,0.98,37.80680,-122.40345
1682000320.0,0.01,-0.01,1.03,37.80690,-122.40340
1682000321.0,0.03,0.03,0.96,37.80700,-122.40335
1682000322.0,-0.05,0.02,0.96,37.80710,-122.40330
1682000323.0,-0.05,-0.02,1.04,37.80720,-122.40325
1682000324.0,0.05,-0.05,1.03,37.80730,-122.40320
1682000325.0,0.03,-0.00,0.98,37.80740,-122.40315
1682000326.0,-0.00,0.04,1.02,37.80750,-122.40310
1682000327.0,0.01,-0.04,1.01,37.80760,-122.40305
1682000328.0,-0.04,0.01,0.98,37.80770,-122.40300
1682000329.0,0.01,0.01,1.02,37.80780,-122.40295
1682000330.0,0.04,0.03,1.05,37.80790,-122.40290
1682000331.0,-0.04,0.03,1.00,37.80800,-122.40285
1682000332.0,-0.02,-0.05,1.01,37.80810,-122.40280
1682000333.0,-0.03,0.04,0.96,37.80820,-122.40275
1682000334.0,-0.05,0.03,1.05,37.80830,-122.40270
1682000335.0,-0.05,-0.04,1.01,37.80840,-122.40265
1682000336.0,-0.02,-0.03,1.00,37.80850,-122.40260
1682000337.0,0.02,0.01,1.00,37.80860,-122.40255
1682000338.0,0.05,-0.02,0.98,37.80870,-122.40250
1682000339.0,-0.00,-0.01,1.00,37.80880,-122.40245
1682000340.0,-0.04,-0.04,0.99,37.80890,-122.40240
1682000341.0,0.04,0.01,0.98,37.80900,-122.40235
1682000342.0,0.01,-0.04,0.99,37.80910,-122.40230
1682000343.0,-0.04,-0.02,1.01,37.80920,-122.40225
1682000344.0,0.04,-0.05,0.99,37.80930,-122.40220
1682000345.0,-0.04,-0.00,1.02,37.80940,-122.40215
1682000346.0,-0.03,0.01,1.04,37.80950,-122.40210
1682000347.0,-0.05,-0.01,1.00,37.80960,-122.40205
1682000348.0,0.01,-0.04,0.99,37.80970,-122.40200
1682000349.0,0.00,-0.03,0.99,37.80980,-122.40195
1682000350.0,0.01,-0.04,1.01,37.80990,-122.40190
1682000351.0,-0.00,-0.04,0.96,37.81000,-122.40185
1682000352.0,-0.00,-0.05,1.01,37.81010,-122.40180
1682000353.0,0.03,0.02,1.04,37.81020,-122.40175
1682000354.0,-0.02,-0.02,0.97,37.81030,-122.40170
1682000355.0,-0.01,0.01,0.99,37.81040,-122.40165
1682000356.0,-0.04,-0.04,1.01,37.81050,-122.40160
1682000357.0,-0.03,0.01,0.97,37.81060,-122.40155
1682000358.0,-0.01,-0.04,1.02,37.81070,-122.40150
1682000359.0,-0.00,-0.02,0.98,37.81080,-122.40145
1682000360.0,0.03,0.03,0.98,37.81090,-122.40140
1682000361.0,0.13,-0.01,3.12,37.81100,-122.40135
1682000362.0,-0.04,0.05,0.30,37.81110,-122.40130
1682000363.0,0.00,-0.02,0.98,37.81120,-122.40125
1682000364.0,0.01,0.05,0.99,37.81130,-122.40120
1682000365.0,-0.00,-0.02,0.97,37.81140,-122.40115
1682000366.0,-0.04,0.00,1.03,37.81150,-122.40110
1682000367.0,-0.01,0.02,1.05,37.81160,-122.40105
1682000368.0,0.05,-0.04,0.95,37.81170,-122.40100
1682000369.0,-0.01,0.03,1.03,37.81180,-122.40095
1682000370.0,-0.04,0.03,1.02,37.81190,-122.40090
1682000371.0,0.02,-0.01,0.96,37.81200,-122.40085
1682000372.0,0.01,0.01,1.04,37.81210,-122.40080
1682000373.0,-0.05,-0.02,1.02,37.81220,-122.40075
1682000374.0,-0.01,0.05,1.01,37.81230,-122.40070
1682000375.0,-0.02,0.03,0.99,37.81240,-122.40065
1682000376.0,0.04,0.02,1.03,37.81250,-122.40060
1682000377.0,0.03,0.02,1.00,37.81260,-122.40055
1682000378.0,0.01,0.05,0.96,37.81270,-122.40050
1682000379.0,-0.04,-0.01,0.96,37.81280,-122.40045
1682000380.0,0.00,-0.02,1.00,37.81290,-122.40040
1682000381.0,0.03,-0.05,0.99,37.81300,-122.40035
1682000382.0,-0.01,0.01,0.97,37.81310,-122.40030
1682000383.0,-0.04,0.02,0.95,37.81320,-122.40025
1682000384.0,0.04,-0.02,1.00,37.81330,-122.40020
1682000385.0,-0.02,-0.05,1.00,37.81340,-122.40015
1682000386.0,-0.02,0.02,1.05,37.81350,-122.40010
1682000387.0,0.02,0.04,1.02,37.81360,-122.40005
1682000388.0,-0.03,-0.03,1.03,37.81370,-122.40000
1682000389.0,0.04,-0.04,1.04,37.81380,-122.39995
1682000390.0,0.02,0.02,0.99,37.81390,-122.39990
1682000391.0,0.04,0.02,0.96,37.81400,-122.39985
1682000392.0,-0.00,-0.04,1.01,37.81410,-122.39980
1682000393.0,0.02,0.02,1.01,37.81420,-122.39975
1682000394.0,-0.00,-0.04,0.99,37.81430,-122.39970
1682000395.0,-0.03,-0.01,0.97,37.81440,-122.39965
1682000396.0,-0.04,0.01,1.01,37.81450,-122.39960
1682000397.0,0.02,-0.02,0.97,37.81460,-122.39955
1682000398.0,-0.03,-0.04,0.97,37.81470,-122.39950
1682000399.0,-0.04,-0.03,1.00,37.81480,-122.39945
1682000400.0,0.05,0.01,0.96,37.81490,-122.39940
1682000401.0,-0.01,0.04,1.04,37.81500,-122.39935
1682000402.0,-0.02,0.05,0.96,37.81510,-122.39930
1682000403.0,-0.04,0.02,1.00,37.81520,-122.39925
1682000404.0,-0.03,0.03,1.01,37.81530,-122.39920
1682000405.0,-0.01,-0.02,1.01,37.81540,-122.39915
1682000406.0,-0.07,-0.04,4.18,37.81550,-122.39910
1682000407.0,-0.01,-0.04,0.10,37.81560,-122.39905
1682000408.0,0.01,0.01,0.95,37.81570,-122.39900
1682000409.0,0.05,-0.03,1.04,37.81580,-122.39895
1682000410.0,-0.04,0.04,0.96,37.81590,-122.39890
1682000411.0,0.02,0.01,1.02,37.81600,-122.39885
1682000412.0,0.00,0.05,0.99,37.81610,-122.39880
1682000413.0,0.01,0.01,0.99,37.81620,-122.39875
1682000414.0,0.02,0.04,0.97,37.81630,-122.39870
1682000415.0,-0.02,-0.05,1.05,37.81640,-122.39865
1682000416.0,0.01,0.03,0.96,37.81650,-122.39860
1682000417.0,0.02,-0.04,0.96,37.81660,-122.39855
1682000418.0,0.05,-0.03,0.99,37.81670,-122.39850
1682000419.0,-0.01,-0.03,0.96,37.81680,-122.39845
1682000420.0,0.03,-0.01,1.04,37.81690,-122.39840
1682000421.0,0.01,-0.03,1.02,37.81700,-122.39835
1682000422.0,-0.04,-0.00,1.01,37.81710,-122.39830
1682000423.0,-0.01,-0.01,0.95,37.81720,-122.39825
1682000424.0,0.04,0.04,0.99,37.81730,-122.39820
1682000425.0,0.02,-0.01,1.00,37.81740,-122.39815
1682000426.0,-0.04,-0.04,1.04,37.81750,-122.39810
1682000427.0,0.00,0.01,0.97,37.81760,-122.39805
1682000428.0,-0.00,-0.02,1.00,37.81770,-122.39800
1682000429.0,-0.04,0.01,0.95,37.81780,-122.39795
1682000430.0,-0.03,-0.02,0.95,37.81790,-122.39790
1682000431.0,-0.01,-0.05,0.99,37.81800,-122.39785
1682000432.0,0.01,-0.05,1.02,37.81810,-122.39780
1682000433.0,0.01,-0.02,0.95,37.81820,-122.39775
1682000434.0,0.02,-0.04,1.04,37.81830,-122.39770
1682000435.0,0.01,-0.03,0.97,37.81840,-122.39765
1682000436.0,0.02,-0.04,1.00,37.81850,-122.39760
1682000437.0,0.00,-0.01,1.03,37.81860,-122.39755
1682000438.0,0.01,0.01,1.00,37.81870,-122.39750
1682000439.0,0.00,0.01,1.02,37.81880,-122.39745
1682000440.0,-0.03,0.03,1.01,37.81890,-122.39740
1682000441.0,-0.04,-0.03,1.02,37.81900,-122.39735
1682000442.0,0.02,0.03,1.02,37.81910,-122.39730
1682000443.0,-0.03,0.04,0.98,37.81920,-122.39725
1682000444.0,0.02,-0.03,0.96,37.81930,-122.39720
1682000445.0,-0.03,0.02,1.01,37.81940,-122.39715
1682000446.0,0.01,0.02,0.96,37.81950,-122.39710
1682000447.0,0.00,0.03,1.05,37.81960,-122.39705
1682000448.0,-0.01,0.01,0.98,37.81970,-122.39700
1682000449.0,0.01,0.03,0.97,37.81980,-122.39695
1682000450.0,-0.03,-0.01,1.04,37.81990,-122.39690
1682000451.0,-0.49,-0.01,3.58,37.82000,-122.39685
1682000452.0,-0.02,-0.03,0.31,37.82010,-122.39680
1682000453.0,0.03,0.03,1.02,37.82020,-122.39675
1682000454.0,-0.03,-0.04,0.98,37.82030,-122.39670
1682000455.0,-0.05,0.01,1.04,37.82040,-122.39665
1682000456.0,-0.04,0.04,0.98,37.82050,-122.39660
1682000457.0,0.04,0.04,0.97,37.82060,-122.39655
1682000458.0,0.05,0.00,1.02,37.82070,-122.39650
1682000459.0,-0.03,0.00,1.01,37.82080,-122.39645
1682000460.0,-0.02,-0.00,0.98,37.82090,-122.39640
1682000461.0,0.02,0.00,1.03,37.82100,-122.39635
1682000462.0,-0.04,0.03,1.03,37.82110,-122.39630
1682000463.0,-0.05,-0.00,1.02,37.82120,-122.39625
1682000464.0,0.02,-0.01,1.00,37.82130,-122.39620
1682000465.0,-0.01,-0.02,0.96,37.82140,-122.39615
1682000466.0,0.05,0.01,1.00,37.82150,-122.39610
1682000467.0,-0.00,0.00,1.02,37.82160,-122.39605
1682000468.0,0.02,0.01,1.01,37.82170,-122.39600
1682000469.0,-0.04,-0.01,1.02,37.82180,-122.39595
1682000470.0,0.01,-0.02,1.04,37.82190,-122.39590
1682000471.0,0.01,-0.02,1.05,37.82200,-122.39585
1682000472.0,0.03,-0.04,1.01,37.82210,-122.39580
1682000473.0,-0.02,-0.01,1.03,37.82220,-122.39575
1682000474.0,0.03,0.04,0.97,37.82230,-122.39570
1682000475.0,0.03,0.04,1.01,37.82240,-122.39565
1682000476.0,-0.05,-0.03,0.95,37.82250,-122.39560
1682000477.0,0.05,0.01,0.97,37.82260,-122.39555
1682000478.0,0.02,0.04,1.04,37.82270,-122.39550
1682000479.0,0.01,-0.05,0.98,37.82280,-122.39545
1682000480.0,-0.03,-0.01,1.04,37.82290,-122.39540
1682000481.0,-0.05,-0.02,0.98,37.82300,-122.39535
1682000482.0,0.04,-0.03,1.01,37.82310,-122.39530
1682000483.0,0.01,0.00,1.01,37.82320,-122.39525
1682000484.0,-0.00,-0.04,1.05,37.82330,-122.39520
1682000485.0,0.04,0.01,1.02,37.82340,-122.39515
1682000486.0,-0.02,-0.03,0.99,37.82350,-122.39510
1682000487.0,-0.00,0.05,1.04,37.82360,-122.39505
1682000488.0,0.03,0.05,1.01,37.82370,-122.39500
1682000489.0,0.02,-0.04,0.99,37.82380,-122.39495
1682000490.0,-0.02,0.02,0.99,37.82390,-122.39490
1682000491.0,0.05,0.03,1.00,37.82400,-122.39485
1682000492.0,-0.02,-0.02,0.98,37.82410,-122.39480
1682000493.0,-0.03,-0.03,1.00,37.82420,-122.39475
1682000494.0,-0.01,-0.04,1.00,37.82430,-122.39470
1682000495.0,-0.04,-0.02,0.99,37.82440,-122.39465
1682000496.0,0.16,0.02,2.68,37.82450,-122.39460
1682000497.0,-0.02,0.02,-0.32,37.82460,-122.39455
1682000498.0,-0.04,0.02,1.02,37.82470,-122.39450
1682000499.0,0.03,0.03,1.04,37.82480,-122.39445
1682000500.0,-0.01,0.04,1.02,37.82490,-122.39440
